date;pv;market;feedin;load
07/03/2018 16:00;0,726799643;0,02986;0,02538;0,41
07/03/2018 17:00;0,547600426;0,0295;0,02065;0,16
07/03/2018 18:00;0,309495031;0,02891;0,01821;0,12
07/03/2018 19:00;0,073698157;0,03356;0,02282;0,18
07/03/2018 20:00;0,014867473;0,05;0,039;0,11
07/03/2018 21:00;6,98E-06;0,047;0,03008;0,09
07/03/2018 22:00;0;0,046;0,0345;0,09
07/03/2018 23:00;0;0,0346;0,01972;0,13
08/03/2018 00:00;0;0,016;0,01008;0,03
08/03/2018 01:00;0;0,0005;0,0003;0,03
08/03/2018 02:00;0;0,0001;0,00007;0,03
08/03/2018 03:00;0;0,0005;0,0004;0,03
08/03/2018 04:00;0;0,00255;0,00161;0,03
08/03/2018 05:00;0;0,001;0,00077;0,07
08/03/2018 06:00;0,00651494;0,0005;0,00033;0,02
08/03/2018 07:00;0,037225554;0,0205;0,01107;0,16
08/03/2018 08:00;0,152065235;0,0205;0,01148;0,14
08/03/2018 09:00;0,44249114;0,0266;0,01889;0,26
08/03/2018 10:00;0,646303635;0,0272;0,01659;0,57
08/03/2018 11:00;0,788602446;0,026;0,01898;0,12
08/03/2018 12:00;0,859357638;0,0266;0,02155;0,08
08/03/2018 13:00;0,896420341;0,02513;0,01357;0,1
08/03/2018 14:00;0,882681187;0,0222;0,01709;0,14
08/03/2018 15:00;0,826848122;0,015;0,0126;0,1
08/03/2018 16:00;0,707524763;0,0222;0,01487;0,08
08/03/2018 17:00;0,525811715;0,0266;0,01968;0,07
08/03/2018 18:00;0,298160512;0,0356;0,02563;0,41
08/03/2018 19:00;0,0724837;0,05239;0,04348;0,18
08/03/2018 20:00;0,015146616;0,05013;0,02807;0,28
08/03/2018 21:00;6,21E-06;0,045;0,03375;0,22
08/03/2018 22:00;0;0,0381;0,02705;0,15
08/03/2018 23:00;0;0,033;0,02574;0,13
09/03/2018 00:00;0;0,02756;0,01819;0,04
09/03/2018 01:00;0;0,01513;0,01256;0,03
09/03/2018 02:00;0;0,00513;0,00303;0,05
09/03/2018 03:00;0;0,01;0,0063;0,03
09/03/2018 04:00;0;0,006;0,00366;0,03
09/03/2018 05:00;0;0,001;0,00057;0,02
09/03/2018 06:00;0,00558916;0,001;0,0008;0,03
09/03/2018 07:00;0,039199171;0,005;0,0041;0,06
09/03/2018 08:00;0,147577456;0,00013;0,00009;0,3
09/03/2018 09:00;0,42968597;0,001;0,00074;0,49
09/03/2018 10:00;0,642277138;0,0045;0,00239;0,24
09/03/2018 11:00;0,794461547;0,005;0,0041;0,1
09/03/2018 12:00;0,905068313;0,003;0,00246;0,31
09/03/2018 13:00;0,930860794;0,0003;0,00022;0,36
09/03/2018 14:00;0,900600821;0,005;0,00405;0,2
09/03/2018 15:00;0,831797516;0,001;0,00073;0,38
09/03/2018 16:00;0,708161091;0,0006;0,00043;0,21
09/03/2018 17:00;0,509604404;0,0032;0,0023;0,24
09/03/2018 18:00;0,273691461;0,0045;0,0032;0,69
09/03/2018 19:00;0,07044246;0,0335;0,02077;0,45
09/03/2018 20:00;0,01528918;0,037;0,02035;0,43
09/03/2018 21:00;3,10E-06;0,037;0,01998;0,3
09/03/2018 22:00;0;0,03;0,0162;0,16
09/03/2018 23:00;0;0,027;0,02133;0,04
10/03/2018 00:00;0;0,0005;0,00027;0,03
10/03/2018 01:00;0;0;0;0,03
10/03/2018 02:00;0;0;0;0,04
10/03/2018 03:00;0;0;0;0,06
10/03/2018 04:00;0;0;0;0,03
10/03/2018 05:00;0;0;0;0,04
10/03/2018 06:00;0,003493821;0;0;0,03
10/03/2018 07:00;0,033328208;0;0;0,03
10/03/2018 08:00;0,150582945;0;0;0,27
10/03/2018 09:00;0,464032968;0;0;0,54
10/03/2018 10:00;0,683974952;0;0;0,39
10/03/2018 11:00;0,834302035;0;0;0,56
10/03/2018 12:00;0,917748767;0;0;0,24
10/03/2018 13:00;0,958476013;0;0;0,21
10/03/2018 14:00;0,926384433;0;0;0,18
10/03/2018 15:00;0,848614661;0;0;0,36
10/03/2018 16:00;0,726456868;0;0;0,29
10/03/2018 17:00;0,55189642;0;0;0,36
10/03/2018 18:00;0,310853382;0,003;0,00204;0,24
10/03/2018 19:00;0,070481039;0,014;0,0119;0,33
10/03/2018 20:00;0,013743034;0,0274;0,02028;0,54
10/03/2018 21:00;7,54E-06;0,03;0,021;0,3
10/03/2018 22:00;0;0,022;0,01716;0,25
10/03/2018 23:00;0;0,0087;0,00731;0,17
11/03/2018 00:00;0;0;0;0,16
11/03/2018 01:00;0;0;0;0,16
11/03/2018 02:00;0;0;0;0,17
11/03/2018 03:00;0;0;0;0,19
11/03/2018 04:00;0;0;0;0,16
11/03/2018 05:00;0;0;0;0,16
11/03/2018 06:00;0,005945792;0;0;0,16
11/03/2018 07:00;0,034889098;0;0;0,17
11/03/2018 08:00;0,151542094;0;0;0,29
11/03/2018 09:00;0,461982971;0,005;0,0036;0,23
11/03/2018 10:00;0,68069143;0,005;0,0041;0,2
11/03/2018 11:00;0,82572856;0,00345;0,00193;0,2
11/03/2018 12:00;0,90487941;0,0045;0,00329;0,28
11/03/2018 13:00;0,926702376;0,002;0,00134;0,23
11/03/2018 14:00;0,893670604;0,001;0,0005;0,2
11/03/2018 15:00;0,831816695;0,0003;0,00017;0,21
11/03/2018 16:00;0,72925228;0,0003;0,0002;0,22
11/03/2018 17:00;0,545164197;0,005;0,0039;0,28
11/03/2018 18:00;0,314418374;0,0087;0,0047;0,24
11/03/2018 19:00;0,074084055;0,0274;0,01562;0,31
11/03/2018 20:00;0,015757557;0,03;0,0189;0,39
11/03/2018 21:00;1,39E-05;0,0286;0,01945;0,4
11/03/2018 22:00;0;0,0141;0,01199;0,35
11/03/2018 23:00;0;0,00345;0,00207;0,35
12/03/2018 00:00;0;0,00013;0,00009;0,33
12/03/2018 01:00;0;0;0;0,32
12/03/2018 02:00;0;0;0;0,34
12/03/2018 03:00;0;0;0;0,32
12/03/2018 04:00;0;0;0;0,32
12/03/2018 05:00;0;0;0;0,32
12/03/2018 06:00;0,009841697;0,00405;0,00279;0,4
12/03/2018 07:00;0,051802689;0,02222;0,012;0,31
12/03/2018 08:00;0,17352137;0,0262;0,01991;0,34
12/03/2018 09:00;0,439372797;0,02986;0,01762;0,48
12/03/2018 10:00;0,661531177;0,0475;0,02755;0,33
12/03/2018 11:00;0,792381063;0,05;0,04;0,43
12/03/2018 12:00;0,841025278;0,059;0,04248;0,35
12/03/2018 13:00;0,813274147;0,05713;0,04056;0,4
12/03/2018 14:00;0,888750697;0,05;0,04;0,33
12/03/2018 15:00;0,625747007;0,0425;0,03315;0,35
12/03/2018 16:00;0,277112115;0,02953;0,01595;0,38
12/03/2018 17:00;0,217937548;0,02889;0,02196;0,28
12/03/2018 18:00;0,10101827;0,02831;0,02236;0,33
12/03/2018 19:00;0,040170957;0,0284;0,01619;0,33
12/03/2018 20:00;0,00766909;0,0425;0,03443;0,19
12/03/2018 21:00;0;0,03022;0,02327;0,21
12/03/2018 22:00;0;0,0284;0,02016;0,21
12/03/2018 23:00;0;0,0269;0,01695;0,16
13/03/2018 00:00;0;0,00515;0,00438;0,12
13/03/2018 01:00;0;0,001;0,00053;0,16
13/03/2018 02:00;0;0;0;0,14
13/03/2018 03:00;0;0;0;0,15
13/03/2018 04:00;0;0;0;0,13
13/03/2018 05:00;0;0;0;0,15
13/03/2018 06:00;0,000461948;0;0;0,19
13/03/2018 07:00;0,010324597;0,005;0,0028;0,15
13/03/2018 08:00;0,019110034;0,005;0,0032;0,23
13/03/2018 09:00;0,02938929;0,0089;0,00543;0,42
13/03/2018 10:00;0,089409153;0,007;0,0035;0,66
13/03/2018 11:00;0,149203752;0,005;0,00335;0,32
13/03/2018 12:00;0,131478676;0,005;0,0036;0,76
13/03/2018 13:00;0,373279654;0,00445;0,00369;0,53
13/03/2018 14:00;0,441435322;0,001;0,00079;0,5
13/03/2018 15:00;0,551646655;0,0005;0,00039;0,4
13/03/2018 16:00;0,353643375;0,0005;0,00026;0,28
13/03/2018 17:00;0,389692386;0,005;0,0029;0,48
13/03/2018 18:00;0,210931061;0,01;0,0078;0,28
13/03/2018 19:00;0,099799157;0,02441;0,01855;0,13
13/03/2018 20:00;0,022064749;0,0286;0,02031;0,14
13/03/2018 21:00;1,92E-05;0,0291;0,02415;0,11
13/03/2018 22:00;0;0,021;0,01407;0,12
13/03/2018 23:00;0;0,011;0,00913;0,07
14/03/2018 00:00;0;0,00501;0,00396;0,07
14/03/2018 01:00;0;0;0;0,07
14/03/2018 02:00;0;0;0;0,07
14/03/2018 03:00;0;0;0;0,07
14/03/2018 04:00;0;0;0;0,08
14/03/2018 05:00;0;0;0;0,07
14/03/2018 06:00;0,009077549;0;0;0,07
14/03/2018 07:00;0,068031063;0,012;0,00912;0,1
14/03/2018 08:00;0,173126935;0,01469;0,01234;0,27
14/03/2018 09:00;0,304000434;0,0235;0,01363;0,41
14/03/2018 10:00;0,628073708;0,016;0,01024;0,33
14/03/2018 11:00;0,782070323;0,015;0,01005;0,43
14/03/2018 12:00;0,903929905;0,02118;0,0125;0,34
14/03/2018 13:00;0,881725918;0,01469;0,01087;0,18
14/03/2018 14:00;0,867466061;0,01;0,0078;0,21
14/03/2018 15:00;0,870801908;0,00869;0,00504;0,44
14/03/2018 16:00;0,753243641;0,00869;0,00643;0,49
14/03/2018 17:00;0,564499495;0,015;0,0126;0,46
14/03/2018 18:00;0,321963524;0,0272;0,02203;0,3
14/03/2018 19:00;0,079053294;0,0497;0,03081;0,28
14/03/2018 20:00;0,011777843;0,06714;0,03827;0,32
14/03/2018 21:00;0;0,06501;0,04486;0,32
14/03/2018 22:00;0;0,03;0,0204;0,38
14/03/2018 23:00;0;0,025;0,017;0,32
15/03/2018 00:00;0;0,0273;0,01938;0,28
15/03/2018 01:00;0;0,014;0,01134;0,25
15/03/2018 02:00;0;0,0077;0,00578;0,24
15/03/2018 03:00;0;0,0091;0,00455;0,28
15/03/2018 04:00;0;0,012;0,00984;0,24
15/03/2018 05:00;0;0,01513;0,01286;0,24
15/03/2018 06:00;0,005291504;0,0273;0,01938;0,25
15/03/2018 07:00;0,029867312;0,0475;0,02993;0,26
15/03/2018 08:00;0,098562529;0,02934;0,02406;0,29
15/03/2018 09:00;0,315351693;0,05631;0,03716;0,27
15/03/2018 10:00;0,300038457;0,04851;0,04075;0,36
15/03/2018 11:00;0,348965584;0,0475;0,02708;0,26
15/03/2018 12:00;0,318328247;0,06106;0,04091;0,1
15/03/2018 13:00;0,406037494;0,05848;0,04269;0,11
15/03/2018 14:00;0,564138096;0,04981;0,03686;0,54
15/03/2018 15:00;0,243876585;0,04468;0,03485;0,25
15/03/2018 16:00;0,284879979;0,04468;0,03619;0,12
15/03/2018 17:00;0,206952677;0,05;0,0425;0,17
15/03/2018 18:00;0,246356492;0,04306;0,02799;0,61
15/03/2018 19:00;0,096764291;0,065;0,0403;0,35
15/03/2018 20:00;0,022064749;0,09;0,0504;0,37
15/03/2018 21:00;0;0,09;0,0729;0,29
15/03/2018 22:00;0;0,0463;0,03334;0,23
15/03/2018 23:00;0;0,02967;0,0178;0,04
16/03/2018 00:00;0;0,03469;0,02532;0,02
16/03/2018 01:00;0;0,0425;0,0238;0,05
16/03/2018 02:00;0;0,0315;0,02678;0,03
16/03/2018 03:00;0;0,0294;0,01999;0,02
16/03/2018 04:00;0;0,02786;0,0195;0,04
16/03/2018 05:00;0;0,025;0,019;0,09
16/03/2018 06:00;0,007162687;0,025;0,0205;0,03
16/03/2018 07:00;0,043072017;0,025;0,01425;0,03
16/03/2018 08:00;0,152530177;0,024;0,01512;0,13
16/03/2018 09:00;0,454927373;0,02782;0,0178;0,72
16/03/2018 10:00;0,692030716;0,02001;0,01021;0,17
16/03/2018 11:00;0,525943194;0,027;0,01917;0,28
16/03/2018 12:00;0,911960948;0,02779;0,02334;0,18
16/03/2018 13:00;0,849904833;0,02841;0,02074;0,35
16/03/2018 14:00;0,933950979;0,02846;0,02049;0,35
16/03/2018 15:00;0,328323373;0,02789;0,0145;0,4
16/03/2018 16:00;0,316933091;0,02786;0,0195;0,34
16/03/2018 17:00;0,081912338;0,0278;0,01418;0,36
16/03/2018 18:00;0,063467013;0,027;0,01728;0,16
16/03/2018 19:00;0,02814989;0,02856;0,02113;0,5
16/03/2018 20:00;0,00159714;0,03169;0,0206;0,46
16/03/2018 21:00;0;0,03269;0,02288;0,52
16/03/2018 22:00;0;0,0297;0,0202;0,17
16/03/2018 23:00;0;0,02969;0,01485;0,05
17/03/2018 00:00;0;0,04774;0,03151;0,03
17/03/2018 01:00;0;0,0425;0,02338;0,03
17/03/2018 02:00;0;0,029;0,02465;0,02
17/03/2018 03:00;0;0,0264;0,01769;0,05
17/03/2018 04:00;0;0,024;0,01416;0,03
17/03/2018 05:00;0;0,025;0,015;0,02
17/03/2018 06:00;0,008583008;0,027;0,01728;0,03
17/03/2018 07:00;0,049560795;0,027;0,0189;0,05
17/03/2018 08:00;0,157008976;0,022;0,0154;0,04
17/03/2018 09:00;0,131434;0,02851;0,02195;0,33
17/03/2018 10:00;0,383966094;0,03469;0,02671;0,46
17/03/2018 11:00;0,481972113;0,0439;0,02195;0,52
17/03/2018 12:00;0,770106348;0,0483;0,0285;0,39
17/03/2018 13:00;0,730504317;0,04685;0,03889;0,43
17/03/2018 14:00;0,603871827;0,04456;0,03075;0,34
17/03/2018 15:00;0,85683117;0,03878;0,02482;0,29
17/03/2018 16:00;0,439318477;0,031;0,02449;0,07
17/03/2018 17:00;0,058219187;0,031;0,02232;0,06
17/03/2018 18:00;0,143444979;0,02845;0,02304;0,36
17/03/2018 19:00;0,077131227;0,02963;0,02222;0,41
17/03/2018 20:00;0,017354809;0,03469;0,02498;0,26
17/03/2018 21:00;7,76E-07;0,04807;0,02548;0,2
17/03/2018 22:00;0;0,03469;0,02741;0,21
17/03/2018 23:00;0;0,03;0,0207;0,15
18/03/2018 00:00;0;0,005;0,00385;0,13
18/03/2018 01:00;0;0;0;0,12
18/03/2018 02:00;0;0;0;0,14
18/03/2018 03:00;0;0;0;0,13
18/03/2018 04:00;0;0;0;0,11
18/03/2018 05:00;0;0;0;0,12
18/03/2018 06:00;0,002395212;0;0;0,19
18/03/2018 07:00;0,037909219;0,005;0,0026;0,12
18/03/2018 08:00;0,097881414;0,00499;0,00334;0,18
18/03/2018 09:00;0,212860334;0,0077;0,00493;0,32
18/03/2018 10:00;0,341106261;0,004;0,00316;0,22
18/03/2018 11:00;0,309939574;0,003;0,00156;0,33
18/03/2018 12:00;0,280282117;0,005;0,00415;0,48
18/03/2018 13:00;0,136972054;0,005;0,00425;0,21
18/03/2018 14:00;0,245841665;0,004;0,0032;0,25
18/03/2018 15:00;0,281418308;0,0039;0,00328;0,26
18/03/2018 16:00;0,291450349;0,005;0,00405;0,22
18/03/2018 17:00;0,394791551;0,01;0,0052;0,36
18/03/2018 18:00;0,352098781;0,0247;0,01754;0,23
18/03/2018 19:00;0,093007403;0,03766;0,0226;0,22
18/03/2018 20:00;0,022534013;0,05118;0,03429;0,3
18/03/2018 21:00;2,83E-05;0,057;0,03021;0,22
18/03/2018 22:00;0;0,0519;0,04256;0,2
18/03/2018 23:00;0;0,04685;0,02577;0,18
19/03/2018 00:00;0;0,05351;0,03104;0,17
19/03/2018 01:00;0;0,0471;0,03297;0,22
19/03/2018 02:00;0;0,0415;0,02615;0,18
19/03/2018 03:00;0;0,03867;0,02707;0,17
19/03/2018 04:00;0;0,0365;0,02008;0,18
19/03/2018 05:00;0;0,0431;0,03233;0,2
19/03/2018 06:00;0,005261905;0,0492;0,03838;0,21
19/03/2018 07:00;0,024440449;0,0521;0,0396;0,18
19/03/2018 08:00;0,027412348;0,04203;0,03531;0,25
19/03/2018 09:00;0,074362311;0,062;0,04092;0,26
19/03/2018 10:00;0,15802688;0,069;0,0414;0,2
19/03/2018 11:00;0,212021799;0,06001;0,05101;0,23
19/03/2018 12:00;0,278429337;0,063;0,03276;0,21
19/03/2018 13:00;0,327515879;0,05813;0,03372;0,26
19/03/2018 14:00;0,369768983;0,05351;0,03157;0,23
19/03/2018 15:00;0,295693796;0,04945;0,02819;0,24
19/03/2018 16:00;0,240971534;0,0482;0,0241;0,27
19/03/2018 17:00;0,10281551;0,05085;0,02593;0,27
19/03/2018 18:00;0,092628932;0,0374;0,01982;0,23
19/03/2018 19:00;0,048922027;0,0384;0,03149;0,29
19/03/2018 20:00;0,020489669;0,069;0,03519;0,3
19/03/2018 21:00;0;0,0502;0,02962;0,24
19/03/2018 22:00;0;0,0374;0,02319;0,22
19/03/2018 23:00;0;0,033;0,02046;0,1
20/03/2018 00:00;0;0,03169;0,02408;0,11
20/03/2018 01:00;0;0,03128;0,02283;0,11
20/03/2018 02:00;0;0,022;0,0132;0,1
20/03/2018 03:00;0;0,01;0,0074;0,2
20/03/2018 04:00;0;0,00987;0,00494;0,11
20/03/2018 05:00;0;0,015;0,01065;0,1
20/03/2018 06:00;0,005397929;0,028;0,021;0,11
20/03/2018 07:00;0,056272509;0,03569;0,0232;0,11
20/03/2018 08:00;0,173126935;0,0425;0,02168;0,19
20/03/2018 09:00;0,263630374;0,05285;0,04387;0,25
20/03/2018 10:00;0,62175787;0,0483;0,03623;0,57
20/03/2018 11:00;0,537870696;0,043;0,03096;0,53
20/03/2018 12:00;0,496490382;0,044;0,03432;0,63
20/03/2018 13:00;0,597837458;0,036;0,02232;0,76
20/03/2018 14:00;0,671189958;0,03269;0,02779;0,45
20/03/2018 15:00;0,8204712;0,031;0,02201;0,27
20/03/2018 16:00;0,755936397;0,0297;0,02079;0,32
20/03/2018 17:00;0,575771379;0,03569;0,03034;0,39
20/03/2018 18:00;0,335995567;0,03569;0,0257;0,25
20/03/2018 19:00;0,076275066;0,03859;0,02663;0,21
20/03/2018 20:00;0,017158922;0,07011;0,03996;0,19
20/03/2018 21:00;2,92E-05;0,07011;0,05749;0,1
20/03/2018 22:00;0;0,03859;0,03203;0,14
20/03/2018 23:00;0;0,03569;0,0207;0,12
21/03/2018 00:00;0;0,03269;0,01929;0,11
21/03/2018 01:00;0;0,0306;0,01775;0,07
21/03/2018 02:00;0;0,027;0,01944;0,06
21/03/2018 03:00;0;0,026;0,01352;0,06
21/03/2018 04:00;0;0,025;0,01425;0,05
21/03/2018 05:00;0;0,0274;0,02247;0,09
21/03/2018 06:00;0,008583008;0,0317;0,02695;0,06
21/03/2018 07:00;0,059732961;0,02269;0,01452;0,06
21/03/2018 08:00;0,185010427;0,01269;0,00647;0,45
21/03/2018 09:00;0,267027637;0,02969;0,01663;0,39
21/03/2018 10:00;0,237701648;0,03169;0,02155;0,26
21/03/2018 11:00;0,680805947;0,02965;0,02194;0,35
21/03/2018 12:00;0,698507078;0,02934;0,01584;0,31
21/03/2018 13:00;0,890613455;0,02783;0,01475;0,31
21/03/2018 14:00;0,925870049;0,02269;0,01339;0,28
21/03/2018 15:00;0,867404534;0,023;0,01311;0,28
21/03/2018 16:00;0,748638462;0,01569;0,01177;0,31
21/03/2018 17:00;0,569379492;0,0141;0,00945;0,26
21/03/2018 18:00;0,330362617;0,00162;0,00123;0,3
21/03/2018 19:00;0,076782133;0,01269;0,00977;0,26
21/03/2018 20:00;0,013121228;0,02967;0,02463;0,27
21/03/2018 21:00;0;0,02961;0,02221;0,37
21/03/2018 22:00;0;0,02808;0,01713;0,38
21/03/2018 23:00;0;0,02269;0,01384;0,2
22/03/2018 00:00;0;0,00169;0,00085;0,03
22/03/2018 01:00;0;0;0;0,03
22/03/2018 02:00;0;0;0;0,05
22/03/2018 03:00;0;0;0;0,04
22/03/2018 04:00;0;0;0;0,03
22/03/2018 05:00;0;0;0;0,03
22/03/2018 06:00;1,43E-05;0;0;0,09
22/03/2018 07:00;0,020762825;0;0;0,06
22/03/2018 08:00;0,053561683;0;0;0,17
22/03/2018 09:00;0,094444796;0,01985;0,01191;0,08
22/03/2018 10:00;0,297140834;0,01123;0,00674;0,52
22/03/2018 11:00;0,534194402;0,012;0,0084;0,39
22/03/2018 12:00;0,70708798;0,015;0,0111;0,09
22/03/2018 13:00;0,888791493;0,01;0,0058;0,08
22/03/2018 14:00;0,759716676;0,007;0,0035;0,17
22/03/2018 15:00;0,855891865;0,0055;0,00363;0,2
22/03/2018 16:00;0,812839581;0,005;0,0036;0,14
22/03/2018 17:00;0,589561639;0,01;0,0069;0,22
22/03/2018 18:00;0,349069126;0,025;0,0125;0,44
22/03/2018 19:00;0,089812901;0,0306;0,01928;0,51
22/03/2018 20:00;0,022534013;0,0421;0,03494;0,51
22/03/2018 21:00;9,53E-06;0,0421;0,02231;0,31
22/03/2018 22:00;0;0,03397;0,02582;0,3
22/03/2018 23:00;0;0,03001;0,02551;0,22
23/03/2018 00:00;0;0,03398;0,0282;0,16
23/03/2018 01:00;0;0,0291;0,01862;0,16
23/03/2018 02:00;0;0,0225;0,0189;0,17
23/03/2018 03:00;0;0,0223;0,01829;0,18
23/03/2018 04:00;0;0,021;0,01554;0,16
23/03/2018 05:00;0;0,0193;0,01081;0,16
23/03/2018 06:00;0,004465275;0,0203;0,01299;0,18
23/03/2018 07:00;0,053949799;0,0204;0,01102;0,31
23/03/2018 08:00;0,173176046;0,0071;0,00391;0,4
23/03/2018 09:00;0,463003757;0,0098;0,00657;0,25
23/03/2018 10:00;0,265387705;0,02789;0,0159;0,28
23/03/2018 11:00;0,351859105;0,02841;0,01875;0,58
23/03/2018 12:00;0,439328121;0,02903;0,01916;0,28
23/03/2018 13:00;0,627550345;0,0291;0,01862;0,54
23/03/2018 14:00;0,908785735;0,03;0,0174;0,51
23/03/2018 15:00;0,890697708;0,03;0,0198;0,36
23/03/2018 16:00;0,770456439;0,02986;0,0215;0,25
23/03/2018 17:00;0,575829691;0,0321;0,02215;0,25
23/03/2018 18:00;0,34033546;0,03398;0,01699;0,65
23/03/2018 19:00;0,084182612;0,0533;0,04424;0,36
23/03/2018 20:00;0,017350264;0,06711;0,03959;0,4
23/03/2018 21:00;2,77E-05;0,06969;0,04181;0,33
23/03/2018 22:00;0;0,05128;0,03231;0,22
23/03/2018 23:00;0;0,04525;0,02308;0,12
24/03/2018 00:00;0;0,03398;0,02481;0,09
24/03/2018 01:00;0;0,0234;0,01544;0,08
24/03/2018 02:00;0;0,009;0,00486;0,1
24/03/2018 03:00;0;0,0071;0,00518;0,08
24/03/2018 04:00;0;0,00505;0,00308;0,11
24/03/2018 05:00;0;0,005;0,00295;0,09
24/03/2018 06:00;0,00382163;0,00499;0,00384;0,09
24/03/2018 07:00;0,034134926;0;0;0,16
24/03/2018 08:00;0,140799892;0;0;0,27
24/03/2018 09:00;0,436790678;0;0;0,67
24/03/2018 10:00;0,550616335;0,0023;0,0012;0,52
24/03/2018 11:00;0,574435089;0,005;0,00325;0,42
24/03/2018 12:00;0,785176027;0,008;0,00488;0,39
24/03/2018 13:00;0,838201376;0,005;0,00345;0,38
24/03/2018 14:00;0,894738838;0,001;0,00083;0,46
24/03/2018 15:00;0,853849516;0;0;0,61
24/03/2018 16:00;0,48599606;0;0;0,51
24/03/2018 17:00;0,377059712;0;0;0,42
24/03/2018 18:00;0,203345669;0,00009;0,00007;0,6
24/03/2018 19:00;0,072195579;0,00656;0,00538;0,68
24/03/2018 20:00;0,018183588;0,021;0,01281;0,53
24/03/2018 21:00;0;0,0266;0,01889;0,45
24/03/2018 22:00;0;0,0234;0,0131;0,49
24/03/2018 23:00;0;0,01755;0,01088;0,43
25/03/2018 00:00;0;0,001;0,00065;0,26
25/03/2018 01:00;0;0;0;0,18
25/03/2018 02:00;0;0;0;0,25
25/03/2018 03:00;0;0;0;0,18
25/03/2018 04:00;0;0;0;0,18
25/03/2018 05:00;0;0;0;0,17
25/03/2018 06:00;0,001465773;0;0;0,18
25/03/2018 07:00;0,044200336;0;0;0,17
25/03/2018 08:00;0,143351747;0;0;0,35
25/03/2018 09:00;0,385859781;0,0071;0,00582;0,23
25/03/2018 10:00;0,631749891;0,015;0,0123;0,22
25/03/2018 11:00;0,678777234;0,0071;0,00462;0,21
25/03/2018 12:00;0,914867662;0,015;0,00975;0,22
25/03/2018 13:00;0,978086906;0,015;0,012;0,22
25/03/2018 14:00;0,949138944;0,00551;0,00292;0,32
25/03/2018 15:00;0,79841266;0,00501;0,00261;0,22
25/03/2018 16:00;0,538892258;0,00501;0,00331;0,13
25/03/2018 17:00;0,446865511;0,00601;0,00487;0,08
25/03/2018 18:00;0,215895421;0,0117;0,00761;0,08
25/03/2018 19:00;0,072554428;0,025;0,0195;0,08
25/03/2018 20:00;0,006555071;0,03;0,0177;0,12
25/03/2018 21:00;0;0,02927;0,01727;0,11
25/03/2018 22:00;0;0,02604;0,01849;0,07
25/03/2018 23:00;0;0,00601;0,00511;0,06
26/03/2018 00:00;0;0;0;0,05
26/03/2018 01:00;0;0;0;0,03
26/03/2018 02:00;0;0;0;0,03
26/03/2018 03:00;0;0;0;0,02
26/03/2018 04:00;0;0;0;0,06
26/03/2018 05:00;0;0;0;0,02
26/03/2018 06:00;0,003190401;0,001;0,00072;0,03
26/03/2018 07:00;0,036275274;0,00808;0,00582;0,03
26/03/2018 08:00;0,124098927;0,0055;0,00402;0,13
26/03/2018 09:00;0,309363331;0,02275;0,01433;0,26
26/03/2018 10:00;0,499790643;0,02445;0,01956;0,19
26/03/2018 11:00;0,864304151;0,024;0,0192;0,23
26/03/2018 12:00;0,969813415;0,0277;0,02299;0,23
26/03/2018 13:00;0,999239842;0,027;0,01674;0,21
26/03/2018 14:00;0,847261077;0,026;0,0169;0,3
26/03/2018 15:00;0,831904495;0,02445;0,01883;0,25
26/03/2018 16:00;0,720082497;0,02425;0,01382;0,21
26/03/2018 17:00;0,494253809;0,02806;0,01431;0,25
26/03/2018 18:00;0,245437807;0,0228;0,013;0,24
26/03/2018 19:00;0,074058558;0,0228;0,01801;0,24
26/03/2018 20:00;0,008739541;0,04177;0,02715;0,24
26/03/2018 21:00;0;0,04003;0,02242;0,25
26/03/2018 22:00;0;0,0277;0,02105;0,26
26/03/2018 23:00;0;0,0228;0,01573;0,22
27/03/2018 00:00;0;0,00501;0,00306;0,24
27/03/2018 01:00;0;0,0003;0,00019;0,18
27/03/2018 02:00;0;0;0;0,17
27/03/2018 03:00;0;0;0;0,17
27/03/2018 04:00;0;0;0;0,18
27/03/2018 05:00;0;0;0;0,17
27/03/2018 06:00;0,003694253;0,00009;0,00006;0,17
27/03/2018 07:00;0,033409356;0;0;0,21
27/03/2018 08:00;0,137968008;0;0;0,34
27/03/2018 09:00;0,438425621;0,00777;0,00427;0,33
27/03/2018 10:00;0,659422868;0,02114;0,0112;0,49
27/03/2018 11:00;0,812492704;0,0224;0,01389;0,54
27/03/2018 12:00;0,900676537;0,02355;0,01766;0,69
27/03/2018 13:00;0,965830153;0,0224;0,01859;0,34
27/03/2018 14:00;0,96240318;0,0182;0,0091;0,52
27/03/2018 15:00;0,899626041;0,01527;0,00901;0,22
27/03/2018 16:00;0,773052305;0,0123;0,00652;0,2
27/03/2018 17:00;0,588382214;0,0123;0,00701;0,29
27/03/2018 18:00;0,345686607;0,0098;0,00725;0,24
27/03/2018 19:00;0,083954132;0,02525;0,01742;0,22
27/03/2018 20:00;0,014289346;0,034;0,01972;0,23
27/03/2018 21:00;4,77E-06;0,03502;0,02241;0,25
27/03/2018 22:00;0;0,02489;0,01245;0,25
27/03/2018 23:00;0;0,02;0,0166;0,26
28/03/2018 00:00;0;0,003;0,00189;0,18
28/03/2018 01:00;0;0;0;0,18
28/03/2018 02:00;0;0;0;0,18
28/03/2018 03:00;0;0;0;0,17
28/03/2018 04:00;0;0;0;0,2
28/03/2018 05:00;0;0;0;0,17
28/03/2018 06:00;6,21E-06;0;0;0,18
